2024-05-01 09:00:14,572 INFO    StreamThr :1549881 [internal.py:wandb_internal():86] W&B internal server running at pid: 1549881, started at: 2024-05-01 09:00:14.571491
2024-05-01 09:00:32,375 INFO    wandb-upload_1:1549881 [upload_job.py:push():131] Uploaded file /raid/home/automathon_2024/account22/Desktop/Getting Started/automathon-2024/wandb/run-20240501_090014-86hfkq73/files/output.log
2024-05-01 09:00:32,476 DEBUG   HandlerThread:1549881 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-01 09:00:32,476 DEBUG   SenderThread:1549881 [sender.py:send_request():406] send_request: poll_exit
2024-05-01 09:00:32,575 INFO    Thread-11 (_thread_body):1549881 [sender.py:transition_state():614] send defer: 11
2024-05-01 09:00:32,575 DEBUG   HandlerThread:1549881 [handler.py:handle_request():146] handle_request: defer
2024-05-01 09:00:32,575 INFO    HandlerThread:1549881 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-01 09:00:32,576 DEBUG   SenderThread:1549881 [sender.py:send_request():406] send_request: defer
2024-05-01 09:00:32,576 INFO    SenderThread:1549881 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-01 09:00:32,576 INFO    SenderThread:1549881 [file_pusher.py:join():178] waiting for file pusher
2024-05-01 09:00:32,576 INFO    SenderThread:1549881 [sender.py:transition_state():614] send defer: 12
2024-05-01 09:00:32,576 DEBUG   HandlerThread:1549881 [handler.py:handle_request():146] handle_request: defer
2024-05-01 09:00:32,576 INFO    HandlerThread:1549881 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-01 09:00:32,576 DEBUG   SenderThread:1549881 [sender.py:send_request():406] send_request: defer
2024-05-01 09:00:32,576 INFO    SenderThread:1549881 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-01 09:00:32,576 INFO    SenderThread:1549881 [file_stream.py:finish():614] file stream finish called
2024-05-01 09:00:32,701 INFO    SenderThread:1549881 [file_stream.py:finish():618] file stream finish is done
2024-05-01 09:00:32,701 INFO    SenderThread:1549881 [sender.py:transition_state():614] send defer: 13
2024-05-01 09:00:32,701 DEBUG   HandlerThread:1549881 [handler.py:handle_request():146] handle_request: defer
2024-05-01 09:00:32,701 INFO    HandlerThread:1549881 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-01 09:00:32,701 DEBUG   SenderThread:1549881 [sender.py:send_request():406] send_request: defer
2024-05-01 09:00:32,702 INFO    SenderThread:1549881 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-01 09:00:32,702 INFO    SenderThread:1549881 [sender.py:transition_state():614] send defer: 14
2024-05-01 09:00:32,702 DEBUG   HandlerThread:1549881 [handler.py:handle_request():146] handle_request: defer
2024-05-01 09:00:32,702 INFO    HandlerThread:1549881 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-01 09:00:32,702 DEBUG   SenderThread:1549881 [sender.py:send():379] send: final
2024-05-01 09:00:32,702 DEBUG   SenderThread:1549881 [sender.py:send():379] send: footer
2024-05-01 09:00:32,702 DEBUG   SenderThread:1549881 [sender.py:send_request():406] send_request: defer
2024-05-01 09:00:32,702 INFO    SenderThread:1549881 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-01 09:00:32,703 DEBUG   HandlerThread:1549881 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-01 09:00:32,703 DEBUG   HandlerThread:1549881 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-01 09:00:32,703 DEBUG   SenderThread:1549881 [sender.py:send_request():406] send_request: poll_exit
2024-05-01 09:00:32,704 DEBUG   SenderThread:1549881 [sender.py:send_request():406] send_request: poll_exit
2024-05-01 09:00:32,704 DEBUG   HandlerThread:1549881 [handler.py:handle_request():146] handle_request: server_info
2024-05-01 09:00:32,704 DEBUG   SenderThread:1549881 [sender.py:send_request():406] send_request: server_info
2024-05-01 09:00:32,706 DEBUG   HandlerThread:1549881 [handler.py:handle_request():146] handle_request: get_summary
2024-05-01 09:00:32,707 DEBUG   HandlerThread:1549881 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-01 09:00:32,707 DEBUG   HandlerThread:1549881 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-01 09:00:32,834 INFO    MainThread:1549881 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-05-01 09:00:32,835 INFO    MainThread:1549881 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-05-01 09:00:32,835 INFO    MainThread:1549881 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-05-01 09:00:32,835 DEBUG   HandlerThread:1549881 [handler.py:handle_request():146] handle_request: shutdown
2024-05-01 09:00:32,835 INFO    HandlerThread:1549881 [handler.py:finish():866] shutting down handler
2024-05-01 09:00:33,704 INFO    WriterThread:1549881 [datastore.py:close():296] close: /raid/home/automathon_2024/account22/Desktop/Getting Started/automathon-2024/wandb/run-20240501_090014-86hfkq73/run-86hfkq73.wandb
2024-05-01 09:00:33,834 INFO    SenderThread:1549881 [sender.py:finish():1546] shutting down sender
2024-05-01 09:00:33,834 INFO    SenderThread:1549881 [file_pusher.py:finish():172] shutting down file pusher
2024-05-01 09:00:33,835 INFO    SenderThread:1549881 [file_pusher.py:join():178] waiting for file pusher
